日期,农林牧渔,基础化工,钢铁,有色金属,电子,家用电器,食品饮料,纺织服饰,轻工制造,医药生物,公用事业,交通运输,房地产,商贸零售,社会服务,综合,建筑材料,建筑装饰,电力设备,国防军工,计算机,传媒,通信,银行,非银金融,汽车,机械设备,煤炭,石油石化,环保,美容护理
2013-06-13,1618.3,1799.44,1629.58,2799.02,1564.31,2303.07,4833.57,1482.72,1437.75,4486.26,1817.82,1451.4,2638.16,2606.96,2449.02,1601.43,3129.94,1694.01,2933.67,830.27,1800.12,612.66,1205.01,2329.41,1001.33,2686.73,853.86,2216.24,1935.29,2064.6,4005.93
2013-06-14,1637.06,1821.73,1638.5,2812.97,1624.79,2325.96,4853.71,1505.17,1460.76,4597.61,1843.04,1461.03,2664.94,2639.72,2490.33,1625.18,3158.26,1725.34,3003.47,839.14,1863.19,639.75,1232.92,2335.76,1007.5,2722.79,867.29,2209.16,1947.34,2135.52,4100.14
2013-06-17,1635.63,1829.28,1633.18,2796.22,1629.29,2304.7,4820.5,1516.07,1467.03,4674.65,1837.95,1454.83,2633.27,2629.53,2483.58,1625.61,3135.07,1714.72,3033.42,856.28,1866.83,647.29,1239.56,2324.99,1003.69,2702.32,868.72,2185.33,1951.68,2134.48,4280.3
2013-06-18,1635.99,1837.32,1614.92,2792.02,1621.73,2359.38,4892.31,1514.43,1468.08,4669.32,1843.48,1457.79,2662.61,2630.94,2501.25,1637.3,3133.19,1713.9,3036.66,864.7,1879.13,653.3,1261.1,2340.52,1013.85,2724.18,868.75,2171.93,1965.89,2138.2,4295.44
2013-06-19,1628.88,1828.95,1625.54,2797.18,1623.13,2356.47,4984.44,1508.53,1462.31,4636.49,1819.29,1455.82,2636.57,2600.64,2488.02,1620.3,3133.01,1701.88,3025.45,857.56,1866.7,646.36,1252.55,2301.87,1002.8,2701.13,864.21,2171.39,1951.31,2110.68,4324.01
2013-06-20,1577.5,1777.1,1572.3,2685.54,1560.93,2289.32,4882.03,1456.25,1417.6,4485.98,1765.27,1414.04,2567.16,2530.06,2413.79,1572.29,3029.6,1647.96,2893.78,834.96,1815.37,627.03,1201.11,2211.64,972.7,2595.19,836.64,2086.92,1896.4,2009.95,4222.55
2013-06-21,1571.79,1761.65,1563.02,2661.86,1547.28,2278.61,4878.66,1440.53,1406.61,4490.4,1761.38,1407.45,2556.06,2515.01,2401.34,1559.23,3015.47,1641.4,2893.94,819.06,1812.25,627.07,1195.59,2206.22,982.95,2588.67,828.71,2064.94,1887.58,1998.94,4219.05
2013-06-24,1486.45,1664.11,1484.83,2461.64,1448.21,2174.36,4675.85,1348.68,1328.32,4283.89,1660,1328.84,2354.51,2366.08,2292.44,1452.2,2815.32,1536.66,2720.45,769.42,1728.4,595.59,1144.64,2042.76,906.69,2430.52,776.27,1920.94,1799.9,1860.46,3993.2
2013-06-25,1466.91,1651.19,1451.78,2419.35,1463.63,2169.14,4697.57,1334.44,1316.35,4260.23,1670.26,1313.95,2313.55,2349.18,2282.11,1435.82,2770.64,1522.82,2735.68,773.79,1744.89,603.39,1176.12,2052.97,899.62,2460.58,772,1890.57,1771.34,1876.75,4005.98
2013-06-26,1480.7,1678.1,1436.95,2433.21,1532.1,2211.01,4710.59,1347.46,1333.08,4397.29,1698.03,1313.37,2341.8,2367.67,2311.97,1449.17,2786.88,1528.47,2813.42,778.18,1829.44,635.53,1203.71,2023.36,896.02,2495.69,782.11,1861.64,1793.03,1956.09,4097.78
2013-06-27,1461.33,1654.66,1454.85,2388.54,1492.71,2196.4,4640.93,1319.81,1308.49,4359.28,1695.49,1298.55,2353.66,2338.98,2270.4,1421.29,2771.71,1532.55,2750.25,755.97,1786.75,623.37,1189.14,2042.01,882.48,2452.04,769.94,1828.78,1787.23,1957.25,4081.89
2013-06-28,1456.41,1657.09,1442.17,2391.96,1477.94,2196.44,4672.55,1316.92,1304.3,4312.78,1696.18,1308.58,2449.88,2349.13,2272.89,1417.2,2783.36,1556.64,2746.06,749.24,1760.97,627.71,1187.22,2118.67,903.47,2455.44,768.04,1854.04,1805.72,1943.67,4162.07
2013-07-01,1470.12,1690.7,1441.64,2413.83,1524.09,2200.15,4776.44,1336.47,1326.01,4439.69,1724.88,1318.53,2461.68,2375.05,2317.08,1450.05,2796.13,1576.91,2815.24,767.39,1821.3,660.12,1203.53,2110.32,902.39,2480.34,781.33,1839.94,1834.58,1997.5,4243.93
2013-07-02,1504.31,1717.46,1457.42,2407.42,1562.46,2196.58,4907.52,1353.79,1347.87,4596.59,1744.01,1320.92,2454.93,2396.64,2339.13,1474.31,2811.35,1579.08,2851.42,791.86,1860.52,667.34,1225.87,2090.6,906.96,2526.26,789.72,1828.53,1851.71,2040.45,4407.19
2013-07-03,1501.96,1704.11,1453.38,2373.09,1584.21,2226.11,4943.66,1350.44,1351.48,4637.15,1733.29,1307.8,2406.27,2386.98,2334.46,1475.06,2780.16,1552.02,2865.2,787.85,1892.71,689.35,1246.66,2061.38,891.89,2493.27,785.37,1815.46,1837.45,2033.75,4430.47
2013-07-04,1507.08,1721.56,1455.89,2457.85,1578.27,2273.29,4927.45,1366.72,1366.82,4587.98,1730.19,1327.1,2467.66,2416.36,2364.61,1494.52,2813.66,1565.3,2872.06,797.51,1877.26,680.1,1232.76,2069.69,899.73,2541.62,792.89,1867.59,1837.05,2015.53,4379.14
2013-07-05,1500.76,1706.79,1460.67,2487.82,1543.41,2270.01,4919.46,1367.22,1372.87,4527.85,1719.26,1326.81,2527.2,2415.78,2349.3,1493.69,2821.63,1577.12,2824.82,788.47,1846.64,664.88,1216.32,2078.01,905.85,2549.31,784.32,1851.73,1812.98,1981.71,4298.75
2013-07-08,1450.27,1634.68,1406.78,2354.93,1469.02,2218.36,4836.78,1315.82,1325.87,4427.87,1656.81,1281.69,2474.95,2351.78,2286.13,1430.56,2689.22,1510.98,2696.93,749.44,1779.97,649.58,1167.66,2045.34,884.65,2457.28,751.26,1733.67,1743.41,1889.55,4228.5
2013-07-09,1447.52,1631.41,1414.15,2370.31,1467.11,2215.43,4808.48,1320.91,1330.77,4477.39,1667.51,1286.85,2434.75,2358.53,2299.32,1431.91,2697.45,1507.62,2712.16,758.16,1797.71,671.32,1178.27,2053.16,882.37,2446.64,755.61,1750.4,1735.58,1899.43,4207.33
2013-07-10,1481.77,1681.19,1448.34,2498.95,1512.04,2260.32,4874.08,1354.41,1360.69,4556.66,1712.23,1322.97,2548.75,2432.85,2349.48,1478.04,2775.61,1548.37,2783.89,773.01,1847.94,685.39,1208.87,2091.4,916.2,2515.09,779.54,1823.34,1790.89,1984.36,4338.93
2013-07-11,1521.58,1722.19,1495.1,2620.25,1548.45,2290.09,4968.67,1393.97,1393.03,4639.26,1763.07,1361.71,2654.46,2498.56,2401,1517.13,2912.45,1609.93,2866.69,789.68,1883.98,698.32,1241,2231.99,979.87,2577.55,803.79,1900.79,1840.99,2028.9,4358.39
2013-07-12,1515.02,1705.6,1467.89,2554.35,1538.81,2246.67,4923.87,1370.44,1378.72,4656.77,1753.16,1340.88,2598.35,2464.56,2395.34,1505.26,2858.22,1587.52,2853.77,778,1899.78,711.75,1242.61,2163.69,947.41,2528.87,797.96,1838.9,1823.72,2040.04,4361.58
2013-07-15,1533.92,1721.41,1480.65,2576.36,1584.59,2264.39,4979.89,1388.2,1399.42,4789.08,1783.37,1350.79,2621,2504.84,2428.2,1535.83,2896.75,1609.86,2919.86,792.16,1984.98,737.1,1283.59,2180.32,975.96,2584.8,813.12,1847.97,1826.98,2110.51,4415.76
2013-07-16,1548.35,1744.16,1486.89,2585.37,1625.72,2310.17,5021.46,1406.45,1419.91,4822.81,1786.61,1351.91,2623.21,2542.57,2457.95,1557.33,2899.97,1613.41,2994.87,813.16,2002.45,738.58,1290.81,2183.28,978.05,2613.25,824.24,1847.21,1836.05,2117.5,4366.07
2013-07-17,1525.96,1709.86,1477.18,2534.34,1594.7,2289.96,4892.32,1380.01,1402.16,4726.26,1757.07,1335.57,2628.35,2514.68,2427.27,1525,2883.41,1597.94,2919.63,801.76,1977.87,740.61,1295.58,2154.53,955.35,2548.27,813.78,1849.21,1805.94,2069.19,4254.87
2013-07-18,1512.62,1701.54,1456.8,2487.13,1599.42,2261.17,4849.25,1360.81,1392.31,4709.72,1741.02,1324.35,2586.3,2490.31,2433.76,1529.92,2844.68,1575.3,2920.99,801.85,2021.49,754.37,1311.04,2102.9,935.25,2513.65,810.26,1804.49,1796.96,2057.47,4244.27
2013-07-19,1470.74,1660,1427.18,2393.28,1569.54,2190.25,4720.4,1326.44,1364.69,4629.73,1705.41,1299.1,2472.88,2466.08,2409.12,1496.92,2752.08,1532.77,2873.83,776.22,2009.58,744.88,1282.69,2057.67,913.57,2443.21,795.81,1754.36,1759.35,2029.41,4300.08
2013-07-22,1483.85,1683.28,1436.92,2454.96,1610.11,2220.67,4747.25,1337.04,1380.18,4763.39,1745.88,1305.66,2472.86,2487.96,2456.09,1512.2,2783.03,1520.16,2907.17,783.51,2086.34,770.75,1315.43,2043.37,923.16,2470.45,808.44,1759.05,1772.43,2132.8,4417.34
2013-07-23,1516.4,1723.72,1466.52,2550.26,1654.11,2278.62,4870.23,1368.61,1409.95,4862.16,1779.42,1334.12,2549.63,2539.53,2514.01,1548.28,2853.34,1575.02,2983.43,795.88,2147.38,793.63,1362.01,2086.43,955.41,2533.51,834.59,1807.2,1798.49,2175.31,4437.7
2013-07-24,1520.56,1730.5,1455.02,2538.03,1666.45,2306.05,4860.35,1364.6,1418.83,4944.26,1798.92,1323.62,2509.45,2533.55,2544.77,1555.35,2837.06,1569.81,2974.79,797.95,2202.89,815.99,1381.9,2050.45,941.26,2536.73,839.69,1779.16,1790.69,2280.31,4536.32
2013-07-25,1512.4,1709.32,1463.88,2497.07,1603.03,2287.54,4891.74,1354.11,1399.71,4849.54,1759.1,1325.86,2499.13,2501.82,2491.96,1529.68,2862.65,1554.35,2908.31,789.42,2109.54,783.84,1328.49,2043.87,940.38,2503.71,826.79,1787.92,1773.93,2186.74,4549.73
2013-07-26,1497.92,1705.11,1453.5,2487.58,1602.45,2332.41,4823.33,1354.97,1399.79,4840.5,1768.47,1322.46,2487.16,2490.58,2501.49,1520.99,2882.97,1549.45,2888.01,771.16,2130.39,787.55,1329.53,2033.32,932.79,2484.54,826.22,1768.89,1766.22,2216.7,4574.2
2013-07-29,1475.52,1678.85,1421.66,2439.76,1593.51,2303.47,4723.79,1338.11,1381.65,4795.34,1727.07,1304.8,2420.25,2433.69,2497.14,1494.39,2788.13,1508.92,2852.48,750.62,2086.89,778.49,1309.03,1986.37,905.83,2417.21,805.19,1738.04,1720.08,2131.46,4601.29
2013-07-30,1478.2,1681.57,1435.46,2482.53,1568.81,2291.81,4742.32,1347.17,1389.47,4737.23,1728.38,1311.71,2453.9,2444.48,2489.92,1490.46,2808.03,1508.01,2826.78,750.18,2029.95,756.16,1284.17,2011.83,921.71,2421.78,804.55,1754.3,1737.99,2108.79,4523.57
2013-07-31,1484.01,1684.55,1438.72,2468.39,1569.88,2327.88,4690.45,1353.91,1389.26,4721.98,1743.49,1312.18,2506.62,2454.55,2483.74,1497.6,2832.56,1517.7,2843.86,757.52,2029.93,763.04,1310.02,2009.36,923.99,2429.18,808.41,1766.69,1740.37,2167.33,4549.74
2013-08-01,1516.6,1727.01,1463.66,2520.85,1629.49,2365.36,4770.07,1380.78,1413.98,4836.24,1791.92,1334.8,2562.59,2497.59,2538.29,1535.67,2899.24,1557.86,2940.44,773.21,2137.76,804.69,1348.97,2046.9,951.02,2485.08,836.19,1809.81,1780.65,2249.88,4584.47
2013-08-02,1527.77,1725.7,1462.37,2517.61,1651.47,2357.86,4827.56,1382.25,1419.43,4838.7,1783.75,1340.78,2605.97,2515.83,2555.2,1537.34,2918.43,1573.26,2949.85,784.52,2159.16,798.63,1349.56,2039.8,943.84,2478.66,833.61,1833.74,1779.83,2228.47,4599.99
2013-08-05,1592.04,1761.6,1476.83,2549.88,1678.57,2377.07,4888.11,1400.98,1443.17,4959.17,1802.4,1356.31,2625.65,2557.72,2609.27,1558.85,2950.51,1589.07,2982.52,796.26,2185.63,810.11,1359.24,2057.03,959.05,2539.45,845.36,1856.66,1790.35,2236.72,4778.3
2013-08-06,1608.35,1785.27,1482.86,2580.66,1696.21,2418.38,4898.51,1419.54,1458.99,5010.09,1826.73,1364.99,2622.13,2624.72,2697.62,1577.79,2961.68,1581.58,3000.85,798.39,2209.51,824.45,1378.66,2050.47,960.97,2633.42,853.35,1867.72,1817.87,2229.91,4832.42
2013-08-07,1593.85,1773.58,1474.54,2560.74,1670.35,2405.11,4894.07,1420.01,1442.9,4929.63,1802.43,1354.38,2644.52,2612.27,2655.4,1569.55,2969.15,1580.58,2983.52,800.87,2143.54,798.75,1342.67,2048.11,953.39,2604.96,841.61,1869.96,1800.59,2192.29,4929.99
2013-08-08,1614.26,1778.93,1475.54,2580.82,1692.77,2427.67,4871.64,1419.75,1447.79,4998.43,1797.59,1352.78,2621.12,2639.1,2663.48,1559.71,2966.14,1575.6,2972.74,790.55,2152.5,802.54,1350.47,2044.17,944.83,2612.04,841.05,1854.85,1793.97,2189.52,4909.58
2013-08-09,1612.26,1800.32,1491.03,2690.89,1680.74,2437.34,4875.1,1426.04,1455.04,5003.37,1792.3,1354.88,2625.31,2651.54,2673.42,1566.35,3001.86,1567.25,2969.2,794.31,2119.47,791.58,1360.09,2041.85,952.22,2627.99,842.98,1886.32,1811.53,2184.97,5031.31
2013-08-12,1637.93,1832.98,1526.45,2794.68,1686.2,2472.34,4969.92,1447.6,1475.39,4999,1824.4,1384.26,2698.03,2693.78,2683.19,1592.02,3088.5,1603.93,3047.22,804.36,2113.54,781.28,1357.91,2116.62,988.77,2681.26,861.26,2031.59,1860.41,2220.88,5018.02
2013-08-13,1652.04,1837.95,1546.8,2783.44,1705.86,2453.91,4947.86,1464.71,1491.95,4988.63,1832.13,1392.46,2714.54,2696.61,2688.03,1597.52,3142.78,1610.84,3099.42,807.44,2133.79,789.75,1364.02,2142.88,990.75,2688.39,865.43,2019.51,1855.86,2228.46,4974.14
2013-08-14,1648.78,1831.26,1528.05,2746.09,1688.97,2455.94,4899.28,1452.94,1483.92,4973.31,1811.25,1394.81,2707.99,2696.67,2690.32,1592.67,3101.52,1602.17,3077.75,803.12,2184.13,799.81,1382.11,2133.58,985,2705.96,859.58,2004.14,1846.37,2202.32,5006.32
2013-08-15,1614.99,1806.17,1518.57,2732.89,1673.45,2435.76,4892.93,1441.54,1477.73,4837.06,1791.27,1405.76,2665.39,2670.41,2667.95,1575.53,3064.73,1583.26,3041.89,794.33,2170.01,798,1373.49,2110.76,973.46,2654.82,850.55,1969.16,1820.77,2170.44,4928.07
2013-08-16,1582.68,1768.48,1505.43,2682.03,1623.71,2403.43,4816.84,1412.04,1459.73,4717.77,1774.94,1385.65,2643.98,2614.42,2610.06,1545.99,3012.39,1556.63,2971.17,778,2122.26,767.74,1341.69,2129.93,970.11,2625.67,834.55,1950.04,1801.46,2145.4,4755.19
2013-08-19,1609.75,1801.23,1512.42,2744.63,1666.15,2472.46,4872.95,1431.68,1486.93,4802.3,1788.29,1400.15,2661.05,2663.04,2671.24,1574.89,3070.93,1569.05,3027.92,786.13,2217.13,783.6,1414.71,2167.61,960.68,2669.74,847.84,1967,1821.19,2185.05,4911.88
2013-08-20,1604.84,1798.93,1495.8,2693.12,1674.28,2457.87,4863.57,1432.67,1487.93,4769.13,1777.65,1403.41,2622.84,2673.09,2687.5,1569.32,3063.51,1566.87,3018.88,781.64,2241.97,789.24,1427.45,2171.11,945.24,2652.24,848.96,1929.12,1813.13,2184.54,4981.31
2013-08-21,1615.37,1803.22,1496.74,2716.52,1694.88,2439.7,4866.6,1447.94,1495.01,4777.87,1784.12,1405.9,2605.67,2719.11,2702.22,1592.64,3062.49,1562.98,3045.7,785.57,2270.49,788.54,1429.12,2153.3,949.33,2648.4,851.86,1952.35,1816.2,2209.21,4952.37
2013-08-22,1609.91,1805.47,1489.4,2680.84,1703.41,2429.52,4859.49,1454.06,1495.88,4819.57,1770.09,1399.69,2598.92,2708.53,2711.16,1594.89,3043.26,1557.59,3091.43,782.3,2303.28,808.71,1443.72,2151.13,944.29,2657.16,847.89,1934.1,1803.74,2183.38,5000.16
2013-08-23,1617.12,1794.72,1476.72,2666.41,1707.07,2391.94,4815.1,1444.96,1486.81,4837.44,1759.97,1409.72,2592.59,2729.18,2720.89,1592.91,3026.13,1546.14,3073.94,780.76,2295.43,841.11,1429.13,2120.45,932.56,2648.17,840.34,1912.02,1796.89,2177.31,5080.85
2013-08-26,1638.79,1823.64,1503.04,2719.06,1740.46,2425.98,4877.6,1474.88,1513.95,4912.57,1787.9,1456.37,2648.19,2791.62,2800.92,1628.55,3086.67,1575.36,3127.01,793.93,2360.94,854.09,1457.18,2159.55,969.93,2711.95,855.08,1956.19,1825.24,2205.99,5130.42
2013-08-27,1648.55,1832.71,1510.49,2755.39,1735.19,2424.75,4901.99,1498.5,1530.41,4925.45,1790.67,1493.58,2665.34,2819.68,2812.99,1644.88,3087.75,1586.37,3145.05,809.34,2383.04,867.58,1460.19,2159.27,971.57,2717.84,858.08,1960.85,1827.59,2192.34,5093.05
2013-08-28,1625.64,1814.49,1521.22,2828.59,1701.29,2403.9,4834.75,1484.69,1522.88,4809.08,1770.49,1528.71,2647.46,2816.95,2784.66,1637.73,3042.61,1579.59,3095.73,845.9,2335.9,861.5,1421.46,2145.03,960.59,2687.42,852.93,1992.94,1820.22,2140.57,5163.76
2013-08-29,1630.35,1807.38,1516.65,2768.61,1689.81,2397.15,4817.64,1487.02,1528.34,4811.8,1765.21,1545.72,2665.6,2828.56,2819.72,1644.91,3015.95,1576.82,3083.64,825.05,2314.32,864.21,1429.21,2143.98,963.89,2682.82,851.25,1950.54,1812.69,2129.09,5106.38
2013-08-30,1601.22,1782.18,1528.36,2704.78,1642.54,2394.94,4791.58,1489.76,1514.08,4719.57,1756.35,1604.83,2679.66,2871.13,2813.88,1636.95,3022.5,1578.73,3045.15,817.21,2212.16,814.23,1377.88,2146.25,983.82,2670.08,844.5,1919.97,1791.12,2068.26,5090.31
2013-09-02,1671.78,1791.39,1532.77,2735.25,1673.29,2391.99,4705.11,1492.33,1528.58,4758.36,1771.33,1559.13,2626.05,2857.18,2845.66,1620.81,3057.32,1586.71,3083.86,827.12,2255.11,829.97,1394.72,2152.27,986.93,2720.9,861.45,1939.04,1787.76,2107.87,4963.25
2013-09-03,1729.48,1812.97,1545.25,2739.41,1697.92,2425.26,4769.76,1520.13,1559.36,4826.86,1787.91,1563.33,2704.54,2872.61,2911.9,1659.35,3098.58,1609.61,3146.08,830.23,2304.62,851.42,1415.62,2194.03,995.61,2759.56,870.35,1965.91,1808.98,2129.61,5050.51
2013-09-04,1727.29,1820.38,1594.14,2756.75,1710.72,2428.62,4791.15,1522.98,1561.34,4798.67,1781.46,1578.26,2695.83,2880.12,2881.3,1653.55,3122.62,1611.53,3154.09,849.42,2288.45,852.44,1403.41,2194.43,988.71,2746.37,866.58,1974.34,1823.62,2107.95,5036.62
2013-09-05,1711.14,1819.97,1564.14,2707.29,1718.64,2409.52,4863.29,1529.09,1574.36,4814.41,1774.63,1570.38,2689.24,2868.04,2877.47,1650.39,3108.14,1598.05,3151.71,840.9,2311.21,896.81,1420.28,2195.95,981.64,2732.28,865.7,1941.91,1813.35,2118.02,5082.23
2013-09-06,1714.56,1826.68,1571.21,2720.23,1725.88,2393.59,4851.69,1545.07,1583.77,4825.81,1784.11,1622.4,2698.08,2872.49,2914.88,1663.56,3108.78,1603.65,3177.2,868.75,2323.93,912.52,1427.25,2228.39,989.85,2774.72,870.62,1949.62,1832.4,2146.76,5017.84
2013-09-09,1740.1,1835.17,1600.88,2775.77,1722.35,2412.57,4890.76,1566.17,1583.95,4796.53,1806.83,1663.81,2772.47,2902.5,2918.31,1674.06,3153.31,1635.42,3192.3,889.73,2321.61,914.85,1428.99,2410.34,1043.59,2818.72,882.47,1994.52,1852.81,2182.29,5020.19
2013-09-10,1758.17,1849.91,1627.96,2806.56,1718.67,2447.83,4915.77,1580.1,1588.66,4762.1,1839.25,1733.49,2822.34,2977.65,2920.76,1696.52,3191.43,1663.69,3229.23,892.91,2307.8,915.61,1419.95,2417.29,1076.72,2844.22,895.69,2046.57,1890.24,2211.8,4953.89
2013-09-11,1772.77,1850.61,1672.96,2833.96,1663.28,2467.65,4916.48,1594.86,1573.56,4719.13,1833.34,1729.41,2831.81,2971.88,2873.67,1683.5,3243.07,1683.33,3187.59,875.91,2226.18,876.25,1373.41,2406.36,1072.96,2880.98,905.23,2080.79,1889.79,2175.28,5066.97
2013-09-12,1764,1851.35,1653.96,2792.42,1659.98,2479.51,4885.7,1610.35,1572.8,4721.56,1832.16,1733.81,2833.63,3041.65,2885.62,1682.98,3203.34,1673.12,3193.93,885.44,2217.91,890.63,1386.87,2489.72,1102.16,2871.35,897.49,2064.54,1883.92,2156.84,4962.72
2013-09-13,1760.17,1854.23,1629.48,2783.81,1669.8,2483.2,4973.21,1613.6,1574.1,4767.29,1825.89,1714.17,2827.97,3064.71,2932.19,1684.57,3161.47,1654.23,3201.66,889.94,2263.02,917.38,1395.73,2439.44,1083.6,2857.36,893.44,2020.85,1877.18,2172.69,4951.73
2013-09-16,1756.1,1855.54,1614.43,2758.98,1678.4,2462.16,4930.15,1616.39,1579.7,4816.66,1823.5,1708.7,2800.77,3150.83,3031.31,1684.29,3140.46,1647.04,3221.04,903.47,2287.68,939.8,1414.65,2430.87,1071.82,2842.75,892.82,2004.58,1876.13,2170.76,4965.18
2013-09-17,1700.25,1828.14,1582.29,2691.58,1644.58,2442.15,4833.19,1567.22,1556.46,4758.72,1801.56,1644.4,2710.68,3113.13,2996.54,1655.61,3088.7,1622.77,3187.05,893.71,2269.9,934.46,1390.82,2371.24,1053.56,2820.32,877.2,1947.43,1859.65,2162.58,4967.35
2013-09-18,1711.3,1824.66,1588.79,2699.56,1653.6,2448.35,4847.51,1580.7,1572.81,4822.1,1809.27,1658.07,2732.98,3164.64,3106.44,1676.54,3104.74,1619.61,3203.03,892.4,2283.61,962.93,1407.63,2370.93,1058.44,2811.58,882.33,1953.43,1855.93,2183.25,4622.38
2013-09-23,1750.02,1846.04,1598.06,2740.19,1696.35,2496.54,4912.13,1603.91,1597.32,4932.44,1835.32,1688.1,2770.22,3263.97,3122.42,1697.15,3145.23,1642.94,3298.69,898.45,2370.99,1008.65,1460.05,2380.57,1069.45,2884.65,898.95,1978.66,1880.6,2217.23,4573.89
2013-09-24,1744.58,1843.94,1575.69,2699.85,1712.77,2496.52,4965.04,1599.03,1601.86,4948.89,1825.34,1700.99,2759.93,3353.93,3197.53,1711.26,3121.97,1636.7,3292.78,906.75,2391.93,1011.56,1457.68,2309.17,1042.6,2880.79,895.34,1943.89,1871.88,2222.91,4602.41
2013-09-25,1768.35,1826.38,1564.03,2690.34,1701.24,2565.36,4926.63,1601.84,1593.57,4921.87,1799.73,1675.83,2736.27,3372.53,3139.53,1704.84,3073.25,1615.01,3277.49,899.8,2381.75,1024.5,1464.85,2295.52,1036.29,2837.8,886.88,1937.98,1848.96,2173.13,4424.09
2013-09-26,1749.72,1802.19,1540.41,2651.77,1670.11,2501.12,4946.06,1557.41,1563.92,4978.43,1768.28,1608.76,2657.2,3250.31,3028.45,1668.05,3004.42,1570.79,3220.15,874.08,2359.24,982.78,1447.98,2248.35,1010.69,2775.45,871.35,1899.95,1853.52,2144.21,4432.7
2013-09-27,1716.14,1797.5,1539.71,2663.35,1682.88,2503.96,4952.8,1550.08,1576.49,5072.1,1769.45,1597.65,2640.45,3232.5,3022.41,1675.63,2994.78,1562.44,3249.69,861.54,2363.37,1011.32,1444.02,2257.94,1026.95,2781.15,871.67,1924.58,1836.69,2151.6,4274.36
2013-09-30,1775.98,1812.72,1547.06,2681.09,1703.42,2511.68,4991.57,1567.28,1594.96,5093.08,1787.89,1621.35,2664.35,3340.65,3074.45,1709.54,3009.5,1569.37,3276.75,867.65,2422.72,1070.19,1468.77,2265.13,1021.06,2806.34,878.44,1924.88,1847.41,2191.77,4296.97
2013-10-08,1824.24,1847.87,1564.85,2689.78,1733.54,2551.99,5020.14,1591.78,1614.67,5101.01,1829.21,1644.6,2750.84,3386.95,3089.21,1735.49,3058.85,1594.46,3360.87,892.86,2501.82,1070.84,1550.63,2279.98,1030.85,2844.56,893.63,1931.82,1901.41,2277.95,4433.73
2013-10-09,1879.55,1864.43,1566.77,2698.72,1747.2,2568.25,5056.52,1600.19,1635.14,5121.03,1847.9,1683.34,2748.86,3427.88,3106.19,1756.09,3090.26,1598.67,3386.13,901.15,2547.2,1094.77,1553.34,2301.24,1037.98,2878.84,902.88,1922.4,1929.72,2324.78,4488.73
2013-10-10,1869.71,1852.17,1562.43,2683.88,1728.97,2629.43,5047.72,1586.48,1634.01,5059.61,1826.25,1662.37,2757.07,3520.57,3110.64,1751.3,3070.76,1584.93,3400.39,896.66,2533.38,1045.15,1536.63,2256.31,1013.53,2848.97,897.84,1897.76,1913.73,2290.81,4457.39
2013-10-11,1892.72,1884.97,1589.07,2706.26,1742.51,2631.71,5103.38,1637.37,1669.89,5109.92,1859.57,1695.4,2791.74,3593.61,3165.76,1786.15,3121.98,1609.98,3455.7,905.2,2539.64,1033.23,1545.82,2311.28,1037.92,2933.15,910.99,1920.65,1977.84,2341.76,4429.32
2013-10-14,1975.64,1898.59,1598.55,2685.05,1749.4,2665.77,5171.18,1663.15,1693.7,5093.99,1893.14,1706.72,2768.31,3657.58,3247.43,1789.23,3153.95,1653.56,3492.23,910.15,2557.76,1052.29,1552.5,2278.65,1037.34,2959.8,932.93,1943.48,2000.52,2430.53,4356.69
2013-10-15,1986.16,1895.7,1590.21,2701.65,1730.94,2654.85,5238.84,1668.06,1691.2,5168.36,1909.02,1715.47,2774.74,3611.44,3207.88,1799.68,3156.31,1634.22,3478.04,901.24,2530.05,1048.48,1553.7,2248.64,1038.48,2949.93,934.59,1939.52,1991.74,2421.85,4519.63
2013-10-16,1907.32,1858.85,1574.81,2643.94,1692.93,2588.11,5172.78,1624.4,1641.97,5063.69,1887.24,1656.69,2692.66,3505.88,3153.35,1751.25,3134.53,1598.03,3391.28,873.19,2448.9,987.75,1499.99,2228.89,1008.56,2879.39,909.05,1893.53,1970.29,2383.92,4581.86
2013-10-17,1926.44,1854.84,1576.82,2635.85,1701.07,2577.48,5163.44,1626.9,1659.93,5025.28,1910.32,1638.98,2683.55,3463.47,3119.79,1743.64,3150.48,1610.58,3412.24,868.88,2430.71,959.93,1488.37,2217.61,1005.8,2876.61,912.19,1935.37,1960.83,2477.66,4575.17
2013-10-18,1919,1850.14,1577.36,2641.45,1704.89,2600.71,5203.16,1652.12,1661.25,5032.54,1901.09,1643.76,2697.47,3505.9,3146.93,1756.72,3152.16,1605.3,3406.6,884.71,2493.62,984.9,1519.21,2228.3,1015.2,2895.79,915.6,1924.87,1960.08,2478.07,4534.15
2013-10-21,1966.68,1892.68,1594.31,2661.85,1752.11,2717.11,5374.92,1703.73,1692.09,5158.59,1953.5,1670.27,2727.56,3604.12,3214.68,1807.19,3196.04,1626.77,3532.01,895.96,2573.74,1017.2,1566.24,2253.48,1030.82,2958.96,938.95,1949.72,2008.73,2606.06,4739.24
2013-10-22,1968.14,1885.16,1583.44,2654.43,1738.52,2714.99,5329.36,1702.25,1683.03,5119.18,1946.21,1658.85,2703.87,3495.18,3139.6,1804.76,3185.61,1635.74,3530.96,885.73,2473.95,951.22,1527.5,2222.59,1014.35,2927.08,941.14,1971.86,2004.12,2584.09,4803.58
